58882,63168,-1,
58959,63322,-1,
59034,60585,1,
59145,61717,1,
59164,59757,-1,
59168,61401,1,
59250,61922,1,
59318,62083,1,
59458,61429,1,
59464,60412,1,
59518,62946,1,
59529,61856,1,
59534,60771,1,
59546,60124,1,
59577,63185,1,
59665,63065,1,
59675,63765,1,
59713,61255,1,
59719,59465,-1,
59759,63334,1,
59771,62352,1,
59778,64199,-1,
59781,65082,-1,
59801,63234,1,
59803,60599,1,
59810,63747,1,
59874,61798,1,
59900,61499,1,
59938,60696,1,
59953,60877,1,
59962,59806,-1,
59977,61661,1,
59983,62446,1,
59987,60921,1,
60019,62823,1,
60019,61505,1,
60039,64251,-1,
60090,61386,1,
60097,65061,-1,
60113,60921,1,
60131,61129,1,
60153,60715,1,
60165,62498,1,
60187,59510,-1,
60189,63029,1,
60191,61947,1,
60202,58677,1,
60235,61652,1,
60249,61754,1,
60256,58747,1,
60296,60989,1,
195041,16471,2,
195044,12888,2,
195050,12546,2,
195054,13222,2,
195073,11937,2,
195074,13318,2,
195092,13815,2,
195093,13560,2,
195094,13685,2,
195095,15706,2,
195097,14226,2,
195099,15126,2,
195099,14843,2,
195103,14558,2,
195106,13981,2,
195118,14985,2,
195121,12931,2,
195135,15958,2,
195136,13498,2,
195141,15454,2,
195142,13419,2,
195143,15891,2,
195144,15222,2,
195149,14614,2,
195155,13694,2,
195159,14789,2,
195163,11973,2,
195163,14081,2,
195164,13264,2,
195168,15224,2,
195169,14069,2,
195170,17871,-1,
195174,15089,2,
195181,15469,2,
195193,16251,2,
195195,14137,2,
195198,15562,2,
195205,13570,2,
195206,14299,2,
195210,16408,2,
195214,12790,2,
195216,16218,2,
195224,14168,2,
195225,15467,2,
195226,15396,2,
195227,12458,2,
195232,12863,2,
195237,12945,2,
195239,15059,2,
195241,12488,2,
195244,11395,2,
195247,13299,2,
195247,15841,2,
195252,16477,2,
195253,11832,2,
195258,11855,2,
195258,13129,2,
195261,13382,2,
195262,11982,2,
195275,12834,2,
195275,13754,2,
195282,13304,2,
195284,13999,2,
195285,15891,2,
195286,12566,2,
195289,14606,2,
195290,14207,2,
195291,15123,2,
195296,15522,2,
195299,16816,2,
195300,12486,2,
195314,14049,2,
195323,15937,2,
195326,13747,2,
195332,15239,2,
195332,14779,2,
195336,12137,2,
195336,13527,2,
195337,14022,2,
195349,13432,2,
195354,15288,2,
195356,15152,2,
195361,16692,2,
195369,13997,2,
195370,14496,2,
195378,14998,2,
195378,14329,2,
195384,15246,2,
195390,15651,2,
195394,13722,2,
195403,14638,2,
195405,15698,2,
195411,14838,2,
195415,15213,2,
195427,13344,2,
195428,13019,2,
195438,14942,2,
195457,12830,2,
195461,14805,2,
195476,15919,2,
195476,15770,2,
195482,16503,2,
195482,11640,2,
195488,14082,2,
195489,13541,2,
195493,15789,2,
195495,15993,2,
195496,15979,2,
195496,14769,2,
195497,15394,2,
195506,15747,2,
195522,11157,2,
195523,14774,2,
195524,13684,2,
195528,13017,2,
195529,13131,2,
195529,10789,2,
195530,13633,2,
195534,15050,2,
195539,14705,2,
195540,15466,2,
195541,13465,2,
195545,14909,2,
195546,16320,2,
195549,11649,2,
195552,14111,2,
195553,17029,2,
195553,11651,2,
195562,14674,2,
195569,14521,2,
195571,16760,2,
195573,13763,2,
195573,14195,2,
195578,14410,2,
195583,12840,2,
195589,13659,2,
195592,14675,2,
195593,14676,2,
195595,14566,2,
195596,15320,2,
195599,14314,2,
195600,11659,2,
195601,14330,2,
195602,12512,2,
195605,14575,2,
195630,14723,2,
195633,17962,2,
195634,13474,2,
195644,14471,2,
195648,12956,2,
195648,13231,2,
195649,15044,2,
195651,13410,2,
195656,14161,2,
195656,16091,2,
195660,12837,2,
195661,12554,2,
195662,15379,2,
195669,14921,2,
195669,14545,2,
195675,17108,2,
195676,13494,2,
195678,14279,2,
195679,12187,2,
195682,14119,2,
195686,16072,2,
195687,12893,2,
195691,15565,2,
195691,14494,2,
195692,14909,2,
195699,17470,2,
195711,13241,2,
195713,13445,2,
195716,10822,2,
195717,13195,2,
195718,15317,2,
195721,17178,2,
195727,14586,2,
195731,14347,2,
195733,16540,2,
195734,14806,2,
195738,15106,2,
195742,14566,2,
195742,15241,2,
195745,12109,2,
195752,12612,2,
195754,15949,2,
195754,15586,2,
195755,16090,2,
195758,10477,2,
195759,11977,2,
195761,11024,2,
195762,12880,2,
195763,12202,2,
195765,14696,2,
195767,14844,2,
195780,14682,2,
195780,14060,2,
195781,14455,2,
195783,13514,2,
195787,14326,2,
195790,16017,2,
