10.879,10.5855,1,
9.65013,9.23909,1,
9.50876,9.49009,1,
9.97401,10.6251,1,
8.81916,9.0577,1,
11.177,9.30051,1,
8.80241,10.8205,1,
10.434,9.17568,1,
10.2517,10.6907,1,
11.2183,10.6534,1,
9.9377,12.2694,1,
10.2024,10.7521,1,
9.5653,10.7403,1,
10.8702,10.1378,1,
10.6141,8.45161,1,
9.46439,9.95522,1,
11.0982,10.6747,1,
9.6673,10.8498,1,
10.8412,9.35745,1,
8.78003,9.6995,1,
8.32575,9.71241,1,
10.2011,11.3068,1,
9.61628,11.8487,1,
9.06256,9.52,1,
10.7759,9.8886,1,
10.6463,9.22855,1,
9.9678,10.052,1,
10.6748,11.1706,1,
10.2254,10.8061,1,
9.38648,9.59941,1,
10.2331,10.9716,1,
9.75887,11.1581,1,
9.96579,10.2644,1,
11.1123,9.81285,1,
8.82734,10.3469,1,
10.8213,9.7302,1,
8.47021,10.3786,1,
11.3407,9.97852,1,
10.8682,9.77555,1,
8.8082,9.17725,1,
11.4396,8.44007,1,
9.45452,8.44859,1,
9.9101,10.6575,1,
10.0452,9.36595,1,
9.23293,11.0692,1,
11.3059,9.27337,1,
12.4621,10.8596,1,
9.61008,7.92695,1,
9.54859,8.56281,1,
9.92215,9.98022,1,
10.6091,8.98571,1,
10.85,11.0037,1,
13.3398,9.86103,1,
8.36973,9.30864,1,
10.1927,12.2719,1,
12.0307,11.1669,1,
9.01385,11.4913,1,
9.59053,11.3365,1,
8.94331,9.39118,1,
9.35658,8.83051,1,
9.03889,10.2797,1,
10.6722,11.5263,1,
10.1635,9.61723,1,
8.9603,9.03761,1,
11.0967,10.8568,1,
10.1635,10.3183,1,
10.629,12.2,1,
9.23592,11.0499,1,
9.25464,7.73068,1,
9.57559,9.43394,1,
9.79717,9.44672,1,
8.10784,10.5058,1,
10.7443,9.81378,1,
9.88593,8.47503,1,
9.76106,8.22045,1,
9.95829,9.14438,1,
9.61346,11.5914,1,
11.5631,10.4104,1,
10.1852,9.94517,1,
9.78801,10.0699,1,
9.91615,9.63637,1,
9.83975,10.574,1,
9.51306,9.54328,1,
8.94716,10.1761,1,
10.2882,10.0663,1,
8.36688,10.6358,1,
10.5158,9.4939,1,
8.94749,10.1061,1,
8.05847,11.0857,1,
11.3849,10.3697,1,
11.2377,10.4424,1,
9.02998,9.26533,1,
11.0413,10.5003,1,
10.5301,11.0824,1,
9.77157,10.0457,1,
11.8202,8.94887,1,
11.4345,10.3849,1,
10.4489,10.3689,1,
9.67786,10.9533,1,
9.88689,10.9549,1,
8.63048,11.7913,1,
9.51072,11.208,1,
9.3668,9.86405,1,
11.275,10.2301,1,
7.95878,10.1396,1,
11.2002,8.06511,1,
9.8082,10.7221,1,
9.21485,9.61855,1,
9.9209,8.86869,1,
