2020-01-29T19:25:45,S1e.txt,S1_Out_1_5000_5.txt,1,5000,5,0.01,0.01,2020-01-29T19:25:46,0,1.01023,1.01023,2503,99
2020-01-29T19:25:46,S1e.txt,S1_Out_1_5000_6.txt,1,5000,6,0.01,0.01,2020-01-29T19:25:47,0,1.00123,1.00123,2867,69
2020-01-29T19:25:47,S1e.txt,S1_Out_1_5000_7.txt,1,5000,7,0.01,0.01,2020-01-29T19:25:48,0,1.01023,1.01023,3157,47
2020-01-29T19:25:48,S1e.txt,S1_Out_1_5000_8.txt,1,5000,8,0.01,0.01,2020-01-29T19:25:49,0,1.00773,1.00773,3340,34
2020-01-29T19:25:49,S1e.txt,S1_Out_1_5000_9.txt,1,5000,9,0.01,0.01,2020-01-29T19:25:50,0,1.00603,1.00603,3490,27
2020-01-29T19:25:50,S1e.txt,S1_Out_1_5000_10.txt,1,5000,10,0.01,0.01,2020-01-29T19:25:51,0,1.00323,1.00323,3629,20
2020-01-29T19:25:51,S1e.txt,S1_Out_1_5000_11.txt,1,5000,11,0.01,0.01,2020-01-29T19:25:52,0,1.00271,1.00271,3686,20
2020-01-29T19:25:53,S1e.txt,S1_Out_1_5000_12.txt,1,5000,12,0.01,0.01,2020-01-29T19:25:54,0,1.0071,1.0071,3766,19
2020-01-29T19:25:54,S1e.txt,S1_Out_1_5000_13.txt,1,5000,13,0.01,0.01,2020-01-29T19:25:55,0,0.99873,0.99873,3843,17
2020-01-29T19:25:55,S1e.txt,S1_Out_1_5000_14.txt,1,5000,14,0.01,0.01,2020-01-29T19:25:56,0,1.00623,1.00623,3895,16
2020-01-29T19:25:56,S1e.txt,S1_Out_1_5000_15.txt,1,5000,15,0.01,0.01,2020-01-29T19:25:57,0,0.997555,0.997555,3911,16
2020-01-29T19:25:57,S1e.txt,S1_Out_1_6000_5.txt,1,6000,5,0.01,0.01,2020-01-29T19:25:58,0,1.00508,1.00508,2015,81
2020-01-29T19:25:58,S1e.txt,S1_Out_1_6000_6.txt,1,6000,6,0.01,0.01,2020-01-29T19:25:59,0,1.00773,1.00773,2299,68
2020-01-29T19:25:59,S1e.txt,S1_Out_1_6000_7.txt,1,6000,7,0.01,0.01,2020-01-29T19:26:00,0,1.0191,1.0191,2588,54
2020-01-29T19:26:00,S1e.txt,S1_Out_1_6000_8.txt,1,6000,8,0.01,0.01,2020-01-29T19:26:01,0,1.00924,1.00924,2827,38
2020-01-29T19:26:01,S1e.txt,S1_Out_1_6000_9.txt,1,6000,9,0.01,0.01,2020-01-29T19:26:02,0,1.00123,1.00123,3015,34
2020-01-29T19:26:02,S1e.txt,S1_Out_1_6000_10.txt,1,6000,10,0.01,0.01,2020-01-29T19:26:03,0,1.00459,1.00459,3214,25
2020-01-29T19:26:03,S1e.txt,S1_Out_1_6000_11.txt,1,6000,11,0.01,0.01,2020-01-29T19:26:04,0,1.00524,1.00524,3352,20
