-0.479678,0.760003,1,
0.418393,-0.401824,1,
-0.872795,-0.0995422,1,
1.25511,-0.0189218,1,
-0.205261,0.187672,1,
-0.243768,-0.298518,1,
0.309489,-1.02485,1,
0.644349,1.88271,1,
-1.33633,-0.0574038,1,
-0.81044,0.437634,1,
2.1608,0.354733,1,
-0.217328,-1.7784,1,
-0.99049,-0.847902,1,
-1.86397,1.52119,1,
0.866254,-0.0829957,1,
0.338364,-0.905948,1,
0.142835,-0.701814,1,
0.257653,1.55006,1,
-0.316714,-0.253872,1,
-1.08166,0.15231,1,
-0.279669,2.20029,1,
-1.41947,1.25718,1,
-1.1057,0.096901,1,
-1.19322,0.922776,1,
1.11637,0.190719,1,
0.296707,-0.614845,1,
0.415497,0.454183,1,
-1.08115,-1.33269,1,
1.12188,-0.206375,1,
0.112983,-0.664754,1,
-0.331403,0.91336,1,
0.776224,-1.36062,1,
-1.36493,-0.527121,1,
0.232581,1.94368,1,
-0.153697,-0.982079,1,
0.467249,0.476962,1,
-0.65879,-1.39776,1,
0.937819,1.3464,1,
-1.2502,-1.49804,1,
0.108627,0.765825,1,
1.35548,0.340186,1,
-0.0937416,0.760519,1,
0.153875,-2.33734,1,
-1.05372,0.669191,1,
0.22199,-0.113336,1,
0.656191,-3.50134,-1,
1.39859,0.506205,1,
0.399475,-1.23852,1,
-1.25291,1.23235,1,
-0.987735,-0.476623,1,
1.06165,-1.47936,1,
-0.0378612,1.21096,1,
-0.268889,-0.0884614,1,
0.286753,0.730426,1,
0.908824,-1.47584,1,
-0.622155,-0.0480925,1,
2.66924,0.350899,1,
1.06966,-1.35461,1,
-0.518427,-1.7608,1,
-0.879933,1.01307,1,
1.33737,-0.181701,1,
0.074542,-0.165091,1,
0.672132,0.691656,1,
-0.550331,0.388165,1,
-0.959686,-1.51794,1,
0.714411,-0.212664,1,
-0.436593,0.0412218,1,
-0.541225,-1.56472,1,
-0.747664,-0.875497,1,
0.47654,-0.201565,1,
0.793957,1.62011,1,
1.0301,2.36689,1,
-0.157916,0.00602264,1,
0.601719,1.40569,1,
0.707581,-0.197258,1,
0.936916,0.618678,1,
-0.197409,-0.928836,1,
-1.43387,-0.0772994,1,
-0.847883,-0.625692,1,
-0.63498,1.41931,1,
-1.71598,3.01201,-1,
-0.378718,0.826171,1,
