2020-01-31T03:06:57,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_3.txt,1,0.2,3,0.01,0.01,2020-01-31T03:06:58,0,1.59936,1.59936,300,65
2020-01-31T03:06:58,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_4.txt,1,0.2,4,0.01,0.01,2020-01-31T03:07:00,0,1.59987,1.59987,461,37
2020-01-31T03:07:00,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_5.txt,1,0.2,5,0.01,0.01,2020-01-31T03:07:02,0,1.57737,1.57737,608,20
2020-01-31T03:07:02,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_6.txt,1,0.2,6,0.01,0.01,2020-01-31T03:07:03,0,1.57537,1.57537,720,22
2020-01-31T03:07:03,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_7.txt,1,0.2,7,0.01,0.01,2020-01-31T03:07:05,0,1.57536,1.57536,868,22
2020-01-31T03:07:05,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_8.txt,1,0.2,8,0.01,0.01,2020-01-31T03:07:07,0,1.54537,1.54537,1033,23
2020-01-31T03:07:07,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_9.txt,1,0.2,9,0.01,0.01,2020-01-31T03:07:08,0,1.55436,1.55436,1234,24
2020-01-31T03:07:08,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_10.txt,1,0.2,10,0.01,0.01,2020-01-31T03:07:10,0,1.53136,1.53136,1438,26
2020-01-31T03:07:10,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_11.txt,1,0.2,11,0.01,0.01,2020-01-31T03:07:12,0,1.52619,1.52619,1651,21
2020-01-31T03:07:12,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_12.txt,1,0.2,12,0.01,0.01,2020-01-31T03:07:13,0,1.51535,1.51535,1855,21
2020-01-31T03:07:13,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_13.txt,1,0.2,13,0.01,0.01,2020-01-31T03:07:15,0,1.50335,1.50335,2060,26
2020-01-31T03:07:15,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_14.txt,1,0.2,14,0.01,0.01,2020-01-31T03:07:16,0,1.48135,1.48135,2294,25
2020-01-31T03:07:16,DataCpp-2D-6000.csv,Data_C6_Out_1_0.2_15.txt,1,0.2,15,0.01,0.01,2020-01-31T03:07:18,0,1.47533,1.47533,2471,33
2020-01-31T03:07:18,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_3.txt,2,0.2,3,0.01,0.01,2020-01-31T03:07:19,0.299075,0.285064,0.584139,298,66
2020-01-31T03:07:19,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_4.txt,2,0.2,4,0.01,0.01,2020-01-31T03:07:19,0.299067,0.284064,0.583131,454,38
2020-01-31T03:07:20,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_5.txt,2,0.2,5,0.01,0.01,2020-01-31T03:07:20,0.299052,0.281063,0.580115,600,22
2020-01-31T03:07:20,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_6.txt,2,0.2,6,0.01,0.01,2020-01-31T03:07:21,0.296067,0.276062,0.572129,714,23
2020-01-31T03:07:21,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_7.txt,2,0.2,7,0.01,0.01,2020-01-31T03:07:22,0.299946,0.26806,0.568006,846,24
2020-01-31T03:07:22,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_8.txt,2,0.2,8,0.01,0.01,2020-01-31T03:07:22,0.302068,0.249056,0.551124,1016,25
2020-01-31T03:07:22,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_9.txt,2,0.2,9,0.01,0.01,2020-01-31T03:07:23,0.298067,0.244055,0.542122,1215,26
2020-01-31T03:07:23,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_10.txt,2,0.2,10,0.01,0.01,2020-01-31T03:07:23,0.304068,0.232052,0.53612,1430,26
2020-01-31T03:07:24,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_11.txt,2,0.2,11,0.01,0.01,2020-01-31T03:07:24,0.298067,0.227051,0.525118,1644,22
2020-01-31T03:07:24,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_12.txt,2,0.2,12,0.01,0.01,2020-01-31T03:07:25,0.298067,0.217049,0.515116,1845,22
2020-01-31T03:07:25,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_13.txt,2,0.2,13,0.01,0.01,2020-01-31T03:07:25,0.299067,0.204552,0.503619,2058,25
2020-01-31T03:07:25,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_14.txt,2,0.2,14,0.01,0.01,2020-01-31T03:07:26,0.297067,0.185041,0.482108,2292,25
2020-01-31T03:07:26,DataCpp-2D-6000.csv,Data_C6_Out_2_0.2_15.txt,2,0.2,15,0.01,0.01,2020-01-31T03:07:27,0.299076,0.174047,0.473123,2470,33
2020-01-31T03:07:27,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_3.txt,3,0.2,3,0.01,0.01,2020-01-31T03:07:27,0.319071,0.285064,0.604135,288,74
2020-01-31T03:07:27,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_4.txt,3,0.2,4,0.01,0.01,2020-01-31T03:07:28,0.319072,0.284064,0.603136,438,45
2020-01-31T03:07:28,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_5.txt,3,0.2,5,0.01,0.01,2020-01-31T03:07:29,0.319071,0.279063,0.598134,604,22
2020-01-31T03:07:29,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_6.txt,3,0.2,6,0.01,0.01,2020-01-31T03:07:29,0.319071,0.273061,0.592132,704,25
2020-01-31T03:07:29,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_7.txt,3,0.2,7,0.01,0.01,2020-01-31T03:07:30,0.319071,0.26706,0.586131,863,22
2020-01-31T03:07:30,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_8.txt,3,0.2,8,0.01,0.01,2020-01-31T03:07:31,0.317071,0.247055,0.564126,1030,23
2020-01-31T03:07:31,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_9.txt,3,0.2,9,0.01,0.01,2020-01-31T03:07:32,0.319892,0.238054,0.557946,1210,24
2020-01-31T03:07:32,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_10.txt,3,0.2,10,0.01,0.01,2020-01-31T03:07:32,0.324072,0.231052,0.555124,1428,27
2020-01-31T03:07:32,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_11.txt,3,0.2,11,0.01,0.01,2020-01-31T03:07:33,0.321072,0.226051,0.547123,1634,23
2020-01-31T03:07:33,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_12.txt,3,0.2,12,0.01,0.01,2020-01-31T03:07:33,0.319072,0.215048,0.53412,1853,21
2020-01-31T03:07:34,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_13.txt,3,0.2,13,0.01,0.01,2020-01-31T03:07:34,0.320071,0.203046,0.523117,2047,27
2020-01-31T03:07:34,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_14.txt,3,0.2,14,0.01,0.01,2020-01-31T03:07:35,0.319072,0.178048,0.49712,2292,25
2020-01-31T03:07:35,DataCpp-2D-6000.csv,Data_C6_Out_3_0.2_15.txt,3,0.2,15,0.01,0.01,2020-01-31T03:07:35,0.319071,0.174039,0.49311,2470,33
