2020-01-29T21:03:57,t4.8k.txt,T48K_Out_1_2.0_5.txt,1,2.0,5,0.01,0.01,2020-01-29T21:04:00,0,2.58859,2.58859,7327,115
2020-01-29T21:04:00,t4.8k.txt,T48K_Out_1_2.0_6.txt,1,2.0,6,0.01,0.01,2020-01-29T21:04:03,0,2.57104,2.57104,7805,30
2020-01-29T21:04:03,t4.8k.txt,T48K_Out_1_2.0_7.txt,1,2.0,7,0.01,0.01,2020-01-29T21:04:05,0,2.57009,2.57009,7971,4
2020-01-29T21:04:05,t4.8k.txt,T48K_Out_1_2.0_8.txt,1,2.0,8,0.01,0.01,2020-01-29T21:04:08,0,2.56646,2.56646,7992,1
2020-01-29T21:04:08,t4.8k.txt,T48K_Out_1_2.0_9.txt,1,2.0,9,0.01,0.01,2020-01-29T21:04:11,0,2.56727,2.56727,8000,0
2020-01-29T21:04:11,t4.8k.txt,T48K_Out_1_2.0_10.txt,1,2.0,10,0.01,0.01,2020-01-29T21:04:13,0,2.56699,2.56699,8000,0
2020-01-29T21:04:13,t4.8k.txt,T48K_Out_1_2.0_11.txt,1,2.0,11,0.01,0.01,2020-01-29T21:04:16,0,2.57059,2.57059,8000,0
2020-01-29T21:04:16,t4.8k.txt,T48K_Out_1_2.0_12.txt,1,2.0,12,0.01,0.01,2020-01-29T21:04:19,0,2.56958,2.56958,8000,0
2020-01-29T21:04:19,t4.8k.txt,T48K_Out_1_2.0_13.txt,1,2.0,13,0.01,0.01,2020-01-29T21:04:21,0,2.57109,2.57109,8000,0
2020-01-29T21:04:21,t4.8k.txt,T48K_Out_1_2.0_14.txt,1,2.0,14,0.01,0.01,2020-01-29T21:04:24,0,2.56458,2.56458,8000,0
2020-01-29T21:04:24,t4.8k.txt,T48K_Out_1_2.0_15.txt,1,2.0,15,0.01,0.01,2020-01-29T21:04:27,0,2.56809,2.56809,8000,0
2020-01-29T21:04:27,t4.8k.txt,T48K_Out_1_2.0_16.txt,1,2.0,16,0.01,0.01,2020-01-29T21:04:29,0,2.56458,2.56458,8000,0
2020-01-29T21:04:29,t4.8k.txt,T48K_Out_1_2.0_17.txt,1,2.0,17,0.01,0.01,2020-01-29T21:04:32,0,2.56549,2.56549,8000,0
2020-01-29T21:04:32,t4.8k.txt,T48K_Out_1_2.0_18.txt,1,2.0,18,0.01,0.01,2020-01-29T21:04:35,0,2.56909,2.56909,8000,0
2020-01-29T21:04:35,t4.8k.txt,T48K_Out_1_2.0_19.txt,1,2.0,19,0.01,0.01,2020-01-29T21:04:37,0,2.56859,2.56859,8000,0
2020-01-29T21:04:37,t4.8k.txt,T48K_Out_1_2.0_20.txt,1,2.0,20,0.01,0.01,2020-01-29T21:04:40,0,2.56359,2.56359,8000,0
2020-01-29T21:04:40,t4.8k.txt,T48K_Out_2_2.0_5.txt,2,2.0,5,0.01,0.01,2020-01-29T21:04:41,0.525118,0.109024,0.634142,7202,144
2020-01-29T21:04:41,t4.8k.txt,T48K_Out_2_2.0_6.txt,2,2.0,6,0.01,0.01,2020-01-29T21:04:42,0.526118,0.109024,0.635142,7777,35
2020-01-29T21:04:42,t4.8k.txt,T48K_Out_2_2.0_7.txt,2,2.0,7,0.01,0.01,2020-01-29T21:04:42,0.530119,0.109025,0.639144,7959,6
2020-01-29T21:04:42,t4.8k.txt,T48K_Out_2_2.0_8.txt,2,2.0,8,0.01,0.01,2020-01-29T21:04:43,0.528128,0.109024,0.637152,7992,1
2020-01-29T21:04:43,t4.8k.txt,T48K_Out_2_2.0_9.txt,2,2.0,9,0.01,0.01,2020-01-29T21:04:44,0.52812,0.109024,0.637144,8000,0
2020-01-29T21:04:44,t4.8k.txt,T48K_Out_2_2.0_10.txt,2,2.0,10,0.01,0.01,2020-01-29T21:04:45,0.526987,0.109025,0.636012,8000,0
2020-01-29T21:04:45,t4.8k.txt,T48K_Out_2_2.0_11.txt,2,2.0,11,0.01,0.01,2020-01-29T21:04:45,0.546124,0.111024,0.657148,8000,0
2020-01-29T21:04:45,t4.8k.txt,T48K_Out_2_2.0_12.txt,2,2.0,12,0.01,0.01,2020-01-29T21:04:46,0.528119,0.109024,0.637143,8000,0
2020-01-29T21:04:46,t4.8k.txt,T48K_Out_2_2.0_13.txt,2,2.0,13,0.01,0.01,2020-01-29T21:04:47,0.526119,0.109024,0.635143,8000,0
2020-01-29T21:04:47,t4.8k.txt,T48K_Out_2_2.0_14.txt,2,2.0,14,0.01,0.01,2020-01-29T21:04:48,0.527119,0.110024,0.637143,8000,0
2020-01-29T21:04:48,t4.8k.txt,T48K_Out_2_2.0_15.txt,2,2.0,15,0.01,0.01,2020-01-29T21:04:48,0.524118,0.109529,0.633647,8000,0
2020-01-29T21:04:48,t4.8k.txt,T48K_Out_2_2.0_16.txt,2,2.0,16,0.01,0.01,2020-01-29T21:04:49,0.525119,0.109024,0.634143,8000,0
2020-01-29T21:04:49,t4.8k.txt,T48K_Out_2_2.0_17.txt,2,2.0,17,0.01,0.01,2020-01-29T21:04:50,0.522038,0.110025,0.632063,8000,0
2020-01-29T21:04:50,t4.8k.txt,T48K_Out_2_2.0_18.txt,2,2.0,18,0.01,0.01,2020-01-29T21:04:51,0.529332,0.109024,0.638356,8000,0
2020-01-29T21:04:51,t4.8k.txt,T48K_Out_2_2.0_19.txt,2,2.0,19,0.01,0.01,2020-01-29T21:04:51,0.525128,0.110024,0.635152,8000,0
2020-01-29T21:04:51,t4.8k.txt,T48K_Out_2_2.0_20.txt,2,2.0,20,0.01,0.01,2020-01-29T21:04:52,0.529119,0.109025,0.638144,8000,0
2020-01-29T21:04:52,t4.8k.txt,T48K_Out_3_2.0_5.txt,3,2.0,5,0.01,0.01,2020-01-29T21:04:53,0.551133,0.115025,0.666158,7200,144
2020-01-29T21:04:53,t4.8k.txt,T48K_Out_3_2.0_6.txt,3,2.0,6,0.01,0.01,2020-01-29T21:04:54,0.548124,0.114025,0.662149,7735,44
2020-01-29T21:04:54,t4.8k.txt,T48K_Out_3_2.0_7.txt,3,2.0,7,0.01,0.01,2020-01-29T21:04:55,0.541627,0.114025,0.655652,7938,9
2020-01-29T21:04:55,t4.8k.txt,T48K_Out_3_2.0_8.txt,3,2.0,8,0.01,0.01,2020-01-29T21:04:55,0.546007,0.114025,0.660032,7985,2
2020-01-29T21:04:55,t4.8k.txt,T48K_Out_3_2.0_9.txt,3,2.0,9,0.01,0.01,2020-01-29T21:04:56,0.542123,0.114026,0.656149,8000,0
2020-01-29T21:04:56,t4.8k.txt,T48K_Out_3_2.0_10.txt,3,2.0,10,0.01,0.01,2020-01-29T21:04:57,0.54671,0.113025,0.659735,8000,0
2020-01-29T21:04:57,t4.8k.txt,T48K_Out_3_2.0_11.txt,3,2.0,11,0.01,0.01,2020-01-29T21:04:58,0.541122,0.114025,0.655147,8000,0
2020-01-29T21:04:58,t4.8k.txt,T48K_Out_3_2.0_12.txt,3,2.0,12,0.01,0.01,2020-01-29T21:04:58,0.551124,0.113025,0.664149,8000,0
2020-01-29T21:04:58,t4.8k.txt,T48K_Out_3_2.0_13.txt,3,2.0,13,0.01,0.01,2020-01-29T21:04:59,0.541122,0.113025,0.654147,8000,0
2020-01-29T21:04:59,t4.8k.txt,T48K_Out_3_2.0_14.txt,3,2.0,14,0.01,0.01,2020-01-29T21:05:00,0.541628,0.113025,0.654653,8000,0
