"","V1","V2"
"1",1.89197950286828,3.10358723481376
"2",2.36730362101397,3.71805785842905
"3",2.13059602705296,3.93991165134235
"4",1.74801651605494,2.23583850957577
"5",2.60046398958859,2.36811178803846
"6",2.44146498470951,3.09944738257108
"7",3.0230437497923,3.67506749516674
"8",2.80724301107772,2.99857203889228
"9",3.90317912725748,3.6709948480463
"10",3.10493989926869,3.0732807751829
"11",1.67748535449096,2.20386212093299
"12",3.30323517221433,3.45201168141416
"13",3.22952893214691,2.64802626590565
"14",3.92223075872814,5.35374274443414
"15",2.57634539166378,2.3901000674596
"16",-0.341106144716896,-0.130707500410951
"17",-0.0752746571942824,0.0490897591071683
"18",0.43694996017238,0.686835703182194
"19",0.728822863720542,-0.369211131758866
"20",0.133098539320881,-0.399858641646707
"21",-1.34868791968309,-1.0211730314231
"22",-0.480304032387502,1.36276018544774
"23",-0.191753954198964,0.682394321258578
"24",-1.01779220490452,-0.814680312870228
"25",0.790926232282406,-0.270824629935813
"26",-0.462849534793315,1.64620028636043
"27",-1.08983703401855,-0.0928996627937266
"28",0.425168920024549,1.64356031959947
"29",-0.944439944307028,-1.77560825921662
"30",0.580220767286525,0.933998047371301
